x (m)	y (m)	Intensity
.13604	.00000	.00000
.13610	.00000	.00000
.13616	.00000	.00000
.13622	.00000	.00000
.13627	.00000	.00000
.13633	.00000	.00000
.13639	.00000	.00000
.13645	.00000	.00000
.13651	.00000	.00000
.13657	.00000	.00000
.13662	.00000	.00000
.13668	.00000	.00000
.13674	.00000	.00000
.13680	.00000	.00000
.13686	.00000	.00000
.13692	.00000	.00000
.13697	.00000	.00000
.13703	.00000	.00000
.13709	.00000	.00000
.13715	.00000	.00000
.13721	.00000	.00000
.13727	.00000	.00000
.13732	.00000	.00000
.13738	.00000	.00000
.13744	.00000	.00000
.13750	.00000	.00000
.13756	.00000	.00000
.13762	.00000	.00000
.13768	.00000	.00000
.13773	.00000	.00000
.13779	.00000	.00000
.13785	.00000	.00000
.13791	.00000	.00000
.13797	.00000	.00000
.13803	.00000	.00000
.13808	.00000	.00000
.13814	.00000	.00000
.13820	.00000	.00000
.13826	.00000	.00000
.13832	.00000	.00000
.13838	.00000	.00000
.13843	.00000	.00000
.13849	.00000	.00000
.13855	.00000	.00000
.13861	.00000	.00000
.13867	.00000	.00000
.13873	.00000	.00000
.13879	.00000	.00000
.13884	.00000	.00000
.13890	.00000	.00000
.13896	.00000	.00000
.13902	.00000	.00000
.13908	.00000	.00000
.13914	.00000	.00000
.13919	.00000	.00000
.13925	.00000	.00000
.13931	.00000	.00000
.13937	.00000	.00000
.13943	.00000	.00000
.13949	.00000	.00000
.13954	.00000	.00000
.13960	.00000	.00000
.13966	.00000	.00000
.13972	.00000	.00000
.13978	.00000	.00000
.13984	.00000	.00000
.13989	.00000	.00000
.13995	.00000	.00000
.14001	.00000	.00000
.14007	.00000	.00000
.14013	.00000	.00000
.14019	.00000	.00000
.14025	.00000	.00000
.14030	.00000	.00000
.14036	.00000	.00000
.14042	.00000	.00000
.14048	.00000	.00000
.14054	.00000	.00000
.14060	.00000	.00000
.14065	.00000	.00000
.14071	.00000	.00000
.14077	.00000	.00000
.14083	.00000	.00000
.14089	.00000	.00000
.14095	.00000	.00000
.14100	.00000	.00000
.14106	.00000	.00000
.14112	.00000	.00000
.14118	.00000	.00000
.14124	.00000	.00000
.14130	.00000	.00000
.14136	.00000	.00000
.14141	.00000	.00000
.14147	.00000	.00000
.14153	.00000	.00000
.14159	.00000	.00000
.14165	.00000	.00000
.14171	.00000	.00000
.14176	.00000	.00000
.14182	.00000	.00000
.14188	.00000	.00000
.14194	.00000	.00000
.14200	.00000	.00000
.14206	.00000	.00000
.14211	.00000	.00000
.14217	.00000	.00000
.14223	.00000	.00000
.14229	.00000	.00000
.14235	.00000	.00000
.14241	.00000	.00000
.14247	.00000	.00000
.14252	.00000	.00000
.14258	.00000	.00000
.14264	.00000	.00000
.14270	.00000	.00000
.14276	.00000	.00000
.14282	.00000	.00000
.14287	.00000	.00000
.14293	.00000	.00000
.14299	.00000	.00000
.14305	.00000	.00000
.14311	.00000	.00000
.14317	.00000	.00000
.14322	.00000	.00000
.14328	.00000	.00000
.14334	.00000	.00000
.14340	.00000	.00000
.14346	.00000	.00000
.14352	.00000	.00000
.14357	.00000	.00000
.14363	.00000	.00000
.14369	.00000	.00000
.14375	.00000	.00000
.14381	.00000	.00000
.14387	.00000	.00000
.14393	.00000	.00000
.14398	.00000	.00000
.14404	.00000	.00000
.14410	.00000	.00000
.14416	.00000	.00000
.14422	.00000	.00000
.14428	.00000	.00000
.14433	.00000	.00000
.14439	.00000	.00000
.14445	.00000	.00000
.14451	.00000	.00000
.14457	.00000	.00000
.14463	.00000	.00000
.14468	.00000	.00000
.14474	.00000	.00000
.14480	.00000	.00000
.14486	.00000	.00000
.14492	.00000	.00000
.14498	.00000	.00000
.14504	.00000	.00000
.14509	.00000	.00000
.14515	.00000	.00000
.14521	.00000	.00000
.14527	.00000	.00000
.14533	.00000	.00000
.14539	.00000	.00000
.14544	.00000	.00000
.14550	.00000	.00000
.14556	.00000	.00000
.14562	.00000	.00000
.14568	.00000	.00000
.14574	.00000	.00000
.14579	.00000	.00000
.14585	.00000	.00000
.14591	.00000	.00000
.14597	.00000	.00000
.14603	.00000	.00000
.14609	.00000	.00000
.14614	.00000	.00000
.14620	.00000	.00000
.14626	.00000	.00000
.14632	.00000	.00000
.14638	.00000	.00000
.14644	.00000	.00000
.14650	.00000	.00000
.14655	.00000	.00000
.14661	.00000	.00000
.14667	.00000	.00000
.14673	.00000	.00000
.14679	.00000	.00000
.14685	.00000	.00000
.14690	.00000	.00000
.14696	.00000	.00000
.14702	.00000	.00000
.14708	.00000	.00000
.14714	.00000	.00000
.14720	.00000	.00000
.14725	.00000	.00000
.14731	.00000	.00000
.14737	.00000	.00000
.14743	.00000	.00000
.14749	.00000	.00000
.14755	.00000	.00000
.14761	.00000	.00000
.14766	.00000	.00000
.14772	.00000	.00000
.14778	.00000	.00000
.14784	.00000	.00000
.14790	.00000	.00000
.14796	.00000	.00000
.14801	.00000	.00000
.14807	.00000	.00000
.14813	.00000	.00000
.14819	.00000	.00000
.14825	.00000	.00000
.14831	.00000	.00000
.14836	.00000	.00000
.14842	.00000	.00000
.14848	.00000	.00000
.14854	.00000	.00000
.14860	.00000	.00000
.14866	.00000	.00000
.14872	.00000	.00000
.14877	.00000	.00000
.14883	.00000	.00000
.14889	.00000	.00000
.14895	.00000	.00000
.14901	.00000	.00000
.14907	.00000	.00000
.14912	.00000	.00000
.14918	.00000	.00000
.14924	.00000	.00000
.14930	.00000	.00000
.14936	.00000	.00000
.14942	.00000	.00000
.14947	.00000	.00000
.14953	.00000	.00000
.14959	.00000	.00000
.14965	.00000	.00000
.14971	.00000	.00000
.14977	.00000	.00000
.14982	.00000	.00000
.14988	.00000	.00000
.14994	.00000	.00000
.15000	.00000	.00000
.15006	.00000	.00000
.15012	.00000	.00000
.15018	.00000	.00000
.15023	.00000	.00000
.15029	.00000	.00000
.15035	.00000	.00000
.15041	.00000	.00000
.15047	.00000	.00000
.15053	.00000	.00000
.15058	.00000	.00000
.15064	.00000	.00000
.15070	.00000	.00000
.15076	.00000	.00000
.15082	.00000	.00000
.15088	.00000	.00000
.15093	.00000	.00000
.15099	.00000	.00000
.15105	.00000	.00000
.15111	.00000	.00000
.15117	.00000	.00000
.15123	.00000	.00000
.15129	.00000	.00000
.15134	.00000	.00000
.15140	.00000	.00000
.15146	.00000	.00000
.15152	.00000	.00000
.15158	.00000	.00000
.15164	.00000	.00000
.15169	.00000	.00000
.15175	.00000	.00000
.15181	.00000	.00000
.15187	.00000	.00000
.15193	.00000	.00000
.15199	.00000	.00000
.15204	.00000	.00000
.15210	.00000	.00000
.15216	.00000	.00000
.15222	.00000	.00000
.15228	.00000	.00000
.15234	.00000	.00000
.15239	.00000	.00000
.15245	.00000	.00000
.15251	.00000	.00000
.15257	.00000	.00000
.15263	.00000	.00000
.15269	.00000	.00000
.15275	.00000	.00000
.15280	.00000	.00000
.15286	.00000	.00000
.15292	.00000	.00000
.15298	.00000	.00000
.15304	.00000	.00000
.15310	.00000	.00000
.15315	.00000	.00000
.15321	.00000	.00000
.15327	.00000	.00000
.15333	.00000	.00000
.15339	.00000	.00000
.15345	.00000	.00000
.15350	.00000	.00000
.15356	.00000	.00000
.15362	.00000	.00000
.15368	.00000	.00000
.15374	.00000	.00000
.15380	.00000	.00000
.15386	.00000	.00000
.15391	.00000	.00000
.15397	.00000	.00000
.15403	.00000	.00000
.15409	.00000	.00000
.15415	.00000	.00000
.15421	.00000	.00000
.15426	.00000	.00000
.15432	.00000	.00000
.15438	.00000	.00000
.15444	.00000	.00000
.15450	.00000	.00000
.15456	.00000	.00000
.15461	.00000	.00000
.15467	.00000	.00000
.15473	.00000	.00000
.15479	.00000	.00000
.15485	.00000	.00000
.15491	.00000	.00000
.15497	.00000	.00000
.15502	.00000	.00000
.15508	.00000	.00000
.15514	.00000	.00000
.15520	.00000	.00000
.15526	.00000	.00000
.15532	.00000	.00000
.15537	.00000	.00000
.15543	.00000	.00000
.15549	.00000	.00000
.15555	.00000	.00000
.15561	.00000	.00000
.15567	.00000	.00000
.15572	.00000	.00000
.15578	.00000	.00000
.15584	.00000	.00000
.15590	.00000	.00000
.15596	.00000	.00000
.15602	.00000	.00000
.15607	.00000	.00000
.15613	.00000	.00000
.15619	.00000	.00000
.15625	.00000	.00000
.15631	.00000	.00000
.15637	.00000	.00000
.15643	.00000	.00000
.15648	.00000	.00000
.15654	.00000	.00000
.15660	.00000	.00000
.15666	.00000	.00000
.15672	.00000	.00000
.15678	.00000	.00000
.15683	.00000	.00000
.15689	.00000	.00000
.15695	.00000	.00000
.15701	.00000	.00000
.15707	.00000	.00000
.15713	.00000	.00000
.15718	.00000	.00000
.15724	.00000	.00000
.15730	.00000	.00000
.15736	.00000	.00000
.15742	.00000	.00000
.15748	.00000	.00000
.15754	.00000	.00000
.15759	.00000	.00000
.15765	.00000	.00000
.15771	.00000	.00000
.15777	.00000	.00000
.15783	.00000	.00000
.15789	.00000	.00000
.15794	.00000	.00000
.15800	.00000	.00000
.15806	.00000	.00000
.15812	.00000	.00000
.15818	.00000	.00000
.15824	.00000	.00000
.15829	.00000	.00000
.15835	.00000	.00000
.15841	.00000	.00000
.15847	.00000	.00000
.15853	.00000	.00000
.15859	.00000	.00000
.15864	.00000	.00000
.15870	.00000	.00000
.15876	.00000	.00000
.15882	.00000	.00000
.15888	.00000	.00000
.15894	.00000	.00000
.15900	.00000	.00000
.15905	.00000	.00000
.15911	.00000	.00000
.15917	.00000	.00000
.15923	.00000	.00000
.15929	.00000	.00000
.15935	.00000	.00000
.15940	.00000	.00000
.15946	.00000	.00000
.15952	.00000	.00000
.15958	.00000	.00000
.15964	.00000	.00000
.15970	.00000	.00000
.15975	.00000	.00000
.15981	.00000	.00000
.15987	.00000	.00000
.15993	.00000	.00000
.15999	.00000	.00000
.16005	.00000	.00000
.16011	.00000	.00000
.16016	.00000	.00000
.16022	.00000	.00000
.16028	.00000	.00000
.16034	.00000	.00000
.16040	.00000	.00000
.16046	.00000	.00000
.16051	.00000	.00000
.16057	.00000	.00000
.16063	.00000	.00000
.16069	.00000	.00000
.16075	.00000	.00000
.16081	.00000	.00000
.16086	.00000	.00000
.16092	.00000	.00000
.16098	.00000	.00000
.16104	.00000	.00000
.16110	.00000	.00000
.16116	.00000	.00000
.16122	.00000	.00000
.16127	.00000	.00000
.16133	.00000	.00000
.16139	.00000	.00000
.16145	.00000	.00000
.16151	.00000	.00000
.16157	.00000	.00000
.16162	.00000	.00000
.16168	.00000	.00000
.16174	.00000	.00000
.16180	.00000	.00000
.16186	.00000	.00000
.16192	.00000	.00000
.16197	.00000	.00000
.16203	.00000	.00000
.16209	.00000	.00000
.16215	.00000	.00000
.16221	.00000	.00000
.16227	.00000	.00000
.16232	.00000	.00000
.16238	.00000	.00000
.16244	.00000	.00000
.16250	.00000	.00000
.16256	.00000	.00000
.16262	.00000	.00000
.16268	.00000	.00000
.16273	.00000	.00000
.16279	.00000	.00000
.16285	.00000	.00000
.16291	.00000	.00000
.16297	.00000	.00000
.16303	.00000	.00000
.16308	.00000	.00000
.16314	.00000	.00000
.16320	.00000	.00000
.16326	.00000	.00000
.16332	.00000	.00000
.16338	.00000	.00000
.16343	.00000	.00000
.16349	.00000	.00000
.16355	.00000	.00000
.16361	.00000	.00000
.16367	.00000	.00000
.16373	.00000	.00000
.16379	.00000	.00000
.16384	.00000	.00000
.16390	.00000	.00000
.16396	.00000	.00000
.16402	.00000	.00000
.16408	.00000	.00000
.16414	.00000	.00000
.16419	.00000	.00000
.16425	.00000	.00000
.16431	.00000	.00000
.16437	.00000	.00000
.16443	.00000	.00000
.16449	.00000	.00000
.16454	.00000	.00000
.16460	.00000	.00000
.16466	.00000	.00000
.16472	.00000	.00000
.16478	.00000	.00000
.16484	.00000	.00000
.16489	.00000	.00000
.16495	.00000	.00000
.16501	.00000	.00000
.16507	.00000	.00000
.16513	.00000	.00000
.16519	.00000	.00000
.16525	.00000	.00000
.16530	.00000	.00000
.16536	.00000	.00000
.16542	.00000	.00000
.16548	.00000	.00000
.16554	.00000	.00000
.16560	.00000	.00000
.16565	.00000	.00000
.16571	.00000	.00000
.16577	.00000	.00000
.16583	.00000	.00000
.16589	.00000	.00000
.16595	.00000	.00000
.16600	.00000	.00000
.16606	.00000	.00000
.16612	.00000	.00000
.16618	.00000	.00000
.16624	.00000	.00000
.16630	.00000	.00000
.16636	.00000	.00000
.16641	.00000	.00000
.16647	.00000	.00000
.16653	.00000	.00000
.16659	.00000	.00000
.16665	.00000	.00000
.16671	.00000	.00000
.16676	.00000	.00000
.16682	.00000	.00000
.16688	.00000	.00000
.16694	.00000	.00000
.16700	.00000	.00000
.16706	.00000	.00000
.16711	.00000	.00000
.16717	.00000	.00000
.16723	.00000	.00000
.16729	.00000	.00000
.16735	.00000	.00000
.16741	.00000	.00000
.16747	.00000	.00000
.16752	.00000	.00000
.16758	.00000	.00000
.16764	.00000	.00000
.16770	.00000	.00000
.16776	.00000	.00000
.16782	.00000	.00000
.16787	.00000	.00000
.16793	.00000	.00000
.16799	.00000	.00000
.16805	.00000	.00000
.16811	.00000	.00000
.16817	.00000	.00000
.16822	.00000	.00000
.16828	.00000	.00000
.16834	.00000	.00000
.16840	.00000	.00000
.16846	.00000	.00000
.16852	.00000	.00000
.16857	.00000	.00000
.16863	.00000	.00000
.16869	.00000	.00000
.16875	.00000	.00000
.16881	.00000	.00000
.16887	.00000	.00000
.16893	.00000	.00000
.16898	.00000	.00000
.16904	.00000	.00000
.16910	.00000	.00000
.16916	.00000	.00000
.16922	.00000	.00000
.16928	.00000	.00000
.16933	.00000	.00000
.16939	.00000	.00000
.16945	.00000	.00000
.16951	.00000	.00000
.16957	.00000	.00000
.16963	.00000	.00000
.16968	.00000	.00000
.16974	.00000	.00000
.16980	.00000	.00000
.16986	.00000	.00000
.16992	.00000	.00000
.16998	.00000	.00000
.17004	.00000	.00000
.17009	.00000	.00000
.17015	.00000	.00000
.17021	.00000	.00000
.17027	.00000	.00000
.17033	.00000	.00000
.17039	.00000	.00000
.17044	.00000	.00000
.17050	.00000	.00000
.17056	.00000	.00000
.17062	.00000	.00000
.17068	.00000	.00000
.17074	.00000	.00000
.17079	.00000	.00000
.17085	.00000	.00000
.17091	.00000	.00000
.17097	.00000	.00000
.17103	.00000	.00000
.17109	.00000	.00000
.17114	.00000	.00000
.17120	.00000	.00000
.17126	.00000	.00000
.17132	.00000	.00000
.17138	.00000	.00000
.17144	.00000	.00000
.17150	.00000	.00000
.17155	.00000	.00000
.17161	.00000	.00000
.17167	.00000	.00000
.17173	.00000	.00000
.17179	.00000	.00000
.17185	.00000	.00000
.17190	.00000	.00000
.17196	.00000	.00000
.17202	.00000	.00000
.17208	.00000	.00000
.17214	.00000	.00000
.17220	.00000	.00000
.17225	.00000	.00000
.17231	.00000	.00000
.17237	.00000	.00000
.17243	.00000	.00000
.17249	.00000	.00000
.17255	.00000	.00000
.17261	.00000	.00000
.17266	.00000	.00000
.17272	.00000	.00000
.17278	.00000	.00000
.17284	.00000	.00000
.17290	.00000	.00000
.17296	.00000	.00000
.17301	.00000	.00000
.17307	.00000	.00000
.17313	.00000	.00000
.17319	.00000	.00000
.17325	.00000	.00000
.17331	.00000	.00000
.17336	.00000	.00000
.17342	.00000	.00000
.17348	.00000	.00000
.17354	.00000	.00000
.17360	.00000	.00000
.17366	.00000	.00000
.17372	.00000	.00000
.17377	.00000	.00000
.17383	.00000	.00000
.17389	.00000	.00000
.17395	.00000	.00000
.17401	.00000	.00000
.17407	.00000	.00000
.17412	.00000	.00000
.17418	.00000	.00000
.17424	.00000	.00000
.17430	.00000	.00000
.17436	.00000	.00000
.17442	.00000	.00000
.17447	.00000	.00000
.17453	.00000	.00000
.17459	.00000	.00000
.17465	.00000	.00000
.17471	.00000	.00000
.17477	.00000	.00000
.17482	.00000	.00000
.17488	.00000	.00000
.17494	.00000	.00000
.17500	.00000	.00000
.17506	.00000	.00000
.17512	.00000	.00000
.17518	.00000	.00000
.17523	.00000	.00000
.17529	.00000	.00000
.17535	.00000	.00000
.17541	.00000	.00000
.17547	.00000	.00000
.17553	.00000	.00000
.17558	.00000	.00000
.17564	.00000	.00000
.17570	.00000	.00000
.17576	.00000	.00000
.17582	.00000	.00000
.17588	.00000	.00000
.17593	.00000	.00000
.17599	.00000	.00000
.17605	.00000	.00000
.17611	.00000	.00000
.17617	.00000	.00000
.17623	.00000	.00000
.17629	.00000	.00000
.17634	.00000	.00000
.17640	.00000	.00000
.17646	.00000	.00000
.17652	.00000	.00000
.17658	.00000	.00000
.17664	.00000	.00000
.17669	.00000	.00000
.17675	.00000	.00000
.17681	.00000	.00000
.17687	.00000	.00000
.17693	.00000	.00000
.17699	.00000	.00000
.17704	.00000	.00000
.17710	.00000	.00000
.17716	.00000	.00000
.17722	.00000	.00000
.17728	.00000	.00000
.17734	.00000	.00000
.17739	.00000	.00000
.17745	.00000	.00000
.17751	.00000	.00000
.17757	.00000	.00000
.17763	.00000	.00000
.17769	.00000	.00000
.17775	.00000	.00000
.17780	.00000	.00000
.17786	.00000	.00000
.17792	.00000	.00000
.17798	.00000	.00000
.17804	.00000	.00000
.17810	.00000	.00000
.17815	.00000	.00000
.17821	.00000	.00000
.17827	.00000	.00000
.17833	.00000	.00000
.17839	.00000	.00000
.17845	.00000	.00000
.17850	.00000	.00000
.17856	.00000	.00000
.17862	.00000	.00000
.17868	.00000	.00000
.17874	.00000	.00000
.17880	.00000	.00000
.17886	.00000	.00000
.17891	.00000	.00000
.17897	.00000	.00000
.17903	.00000	.00000
.17909	.00000	.00000
.17915	.00000	.00000
.17921	.00000	.00000
.17926	.00000	.00000
.17932	.00000	.00000
.17938	.00000	.00000
.17944	.00000	.00000
.17950	.00000	.00000
.17956	.00000	.00000
.17961	.00000	.00000
.17967	.00000	.00000
.17973	.00000	.00000
.17979	.00000	.00000
.17985	.00000	.00000
.17991	.00000	.00000
.17997	.00000	.00000
.18002	.00000	.00000
.18008	.00000	.00000
.18014	.00000	.00000
.18020	.00000	.00000
.18026	.00000	.00000
.18032	.00000	.00000
.18037	.00000	.00000
.18043	.00000	.00000
.18049	.00000	.00000
.18055	.00000	.00000
.18061	.00000	.00000
.18067	.00000	.00000
.18072	.00000	.00000
.18078	.00000	.00000
.18084	.00000	.00000
.18090	.00000	.00000
.18096	.00000	.00000
.18102	.00000	.00000
.18107	.00000	.00000
.18113	.00000	.00000
.18119	.00000	.00000
.18125	.00000	.00000
.18131	.00000	.00000
.18137	.00000	.00000
.18143	.00000	.00000
.18148	.00000	.00000
.18154	.00000	.00000
.18160	.00000	.00000
.18166	.00000	.00000
.18172	.00000	.00000
.18178	.00000	.00000
.18183	.00000	.00000
.18189	.00000	.00000
.18195	.00000	.00000
.18201	.00000	.00000
.18207	.00000	.00000
.18213	.00000	.00000
.18218	.00000	.00000
.18224	.00000	.00000
.18230	.00000	.00000
.18236	.00000	.00000
.18242	.00000	.00000
.18248	.00000	.00000
.18254	.00000	.00000
.18259	.00000	.00000
.18265	.00000	.00000
.18271	.00000	.00000
.18277	.00000	.00000
.18283	.00000	.00000
.18289	.00000	.00000
.18294	.00000	.00000
.18300	.00000	.00000
.18306	.00000	.00000
.18312	.00000	.00000
.18318	.00000	.00000
.18324	.00000	.00000
.18329	.00000	.00000
.18335	.00000	.00000
.18341	.00000	.00000
.18347	.00000	.00000
.18353	.00000	.00000
.18359	.00000	.00000
.18364	.00000	.00000
.18370	.00000	.00000
.18376	.00000	.00000
.18382	.00000	.00000
.18388	.00000	.00000
.18394	.00000	.00000
.18400	.00000	.00000
.18405	.00000	.00000
.18411	.00000	.00000
.18417	.00000	.00000
.18423	.00000	.00000
.18429	.00000	.00000
.18435	.00000	.00000
.18440	.00000	.00000
.18446	.00000	.00000
.18452	.00000	.00000
.18458	.00000	.00000
.18464	.00000	.00000
.18470	.00000	.00000
.18475	.00000	.00000
.18481	.00000	.00000
.18487	.00000	.00000
.18493	.00000	.00000
.18499	.00000	.00000
.18505	.00000	.00000
.18511	.00000	.00000
.18516	.00000	.00000
.18522	.00000	.00000
.18528	.00000	.00000
.18534	.00000	.00000
.18540	.00000	.00000
.18546	.00000	.00000
.18551	.00000	.00000
.18557	.00000	.00000
.18563	.00000	.00000
.18569	.00000	.00000
.18575	.00000	.00000
.18581	.00000	.00000
.18586	.00000	.00000
.18592	.00000	.00000
.18598	.00000	.00000
.18604	.00000	.00000
.18610	.00000	.00000
.18616	.00000	.00000
.18622	.00000	.00000
.18627	.00000	.00000
.18633	.00000	.00000
.18639	.00000	.00000
.18645	.00000	.00000
.18651	.00000	.00000
.18657	.00000	.00000
.18662	.00000	.00000
.18668	.00000	.00000
.18674	.00000	.00000
.18680	.00000	.00000
.18686	.00000	.00000
.18692	.00000	.00000
.18697	.00000	.00000
.18703	.00000	.00000
.18709	.00000	.00000
.18715	.00000	.00000
.18721	.00000	.00000
.18727	.00000	.00000
.18732	.00000	.00000
.18738	.00000	.00000
.18744	.00000	.00000
.18750	.00000	.00000
.18756	.00000	.00000
.18762	.00000	.00000
.18768	.00000	.00000
.18773	.00000	.00000
.18779	.00000	.00000
.18785	.00000	.00000
.18791	.00000	.00000
.18797	.00000	.00000
.18803	.00000	.00000
.18808	.00000	.00000
.18814	.00000	.00000
.18820	.00000	.00000
.18826	.00000	.00000
.18832	.00000	.00000
.18838	.00000	.00000
.18843	.00000	.00000
.18849	.00000	.00000
.18855	.00000	.00000
.18861	.00000	.00000
.18867	.00000	.00000
.18873	.00000	.00000
.18879	.00000	.00000
.18884	.00000	.00000
.18890	.00000	.00000
.18896	.00000	.00000
.18902	.00000	.00000
.18908	.00000	.00000
.18914	.00000	.00000
.18919	.00000	.00000
.18925	.00000	.00000
.18931	.00000	.00000
.18937	.00000	.00000
.18943	.00000	.00000
.18949	.00000	.00000
.18954	.00000	.00000
.18960	.00000	.00000
.18966	.00000	.00000
.18972	.00000	.00000
.18978	.00000	.00000
.18984	.00000	.00000
.18989	.00000	.00000
.18995	.00000	.00000
.19001	.00000	.00000
